pt1_X,pt1_Y,pt1_Z,pt2_X,pt2_Y,pt2_Z,pt3_X,pt3_Y,pt3_Z,pt4_X,pt4_Y,pt4_Z,pt5_X,pt5_Y,pt5_Z,pt6_X,pt6_Y,pt6_Z,pt7_X,pt7_Y,pt7_Z
19.052818,3.562332,18.921647,19.860393,3.4023879999999997,19.10214,19.895623,3.512897,18.117805,19.678419,1.4143569999999999,16.544952,20.795019,1.207185,15.963623000000002,19.397737,0.653994,16.038563,,,
19.032306,3.4783699999999995,19.032185000000002,19.902913,3.3468449999999996,19.146091000000002,19.904954999999998,3.578036,18.020387,19.656469,1.494032,16.481373,20.785186,1.116183,16.068973,19.367563,0.617486,16.097162,,,
19.032306,3.4783699999999995,19.032185000000002,19.902913,3.3468449999999996,19.146091000000002,19.904270999999998,3.579018,18.018923,19.656469,1.494032,16.481373,20.785186,1.116183,16.068973,19.367563,0.617486,16.097162,,,
19.032306,3.4783699999999995,19.032185000000002,19.902913,3.3468449999999996,19.146091000000002,19.904954999999998,3.578036,18.020387,19.656469,1.494032,16.481373,20.785186,1.116183,16.068973,19.367563,0.617486,16.097162,,,
19.032306,3.4783699999999995,19.032185000000002,19.902913,3.3468449999999996,19.146091000000002,19.904954999999998,3.578036,18.020387,19.656469,1.494032,16.481373,20.785186,1.116183,16.068973,19.367563,0.617486,16.097162,,,
19.032306,3.4783699999999995,19.032185000000002,19.902913,3.3468449999999996,19.146091000000002,19.904922,3.578547,18.020839000000002,19.656469,1.494032,16.481373,20.785186,1.116183,16.068973,19.367563,0.617486,16.097162,,,
19.032273,3.4788870000000003,19.032635,19.90288,3.3473599999999997,19.146542,19.904922,3.578547,18.020839000000002,19.656469,1.494032,16.481373,20.785186,1.116183,16.068973,19.367563,0.617486,16.097162,,,
19.032306,3.4783699999999995,19.032185000000002,19.902913,3.3468449999999996,19.146091000000002,19.904954999999998,3.578036,18.020387,19.656469,1.494032,16.481373,20.785223000000002,1.115679,16.068517,19.367563,0.617486,16.097162,,,
19.032306,3.4783699999999995,19.032185000000002,19.902913,3.3468449999999996,19.146091000000002,19.904954999999998,3.578036,18.020387,19.656469,1.494032,16.481373,20.785186,1.116183,16.068973,19.367563,0.617486,16.097162,,,
19.033057,3.479418,19.03045,19.902913,3.3468449999999996,19.146091000000002,19.904954999999998,3.578036,18.020387,19.656469,1.494032,16.481373,20.785186,1.116183,16.068973,19.367563,0.617486,16.097162,,,
19.032306,3.4783699999999995,19.032185000000002,19.902913,3.3468449999999996,19.146091000000002,19.904954999999998,3.578036,18.020387,19.656469,1.494032,16.481373,20.785186,1.116183,16.068973,19.367563,0.617486,16.097162,,,
