pt1_X,pt1_Y,pt1_Z,pt2_X,pt2_Y,pt2_Z,pt3_X,pt3_Y,pt3_Z,pt4_X,pt4_Y,pt4_Z,pt5_X,pt5_Y,pt5_Z,pt6_X,pt6_Y,pt6_Z,pt7_X,pt7_Y,pt7_Z
28.372627,4.29601,16.420918,29.003149,4.304385,16.44507,28.984522,4.283383000000001,15.758674,29.351285999999998,1.7914299999999999,14.095114,30.073901,1.521279,13.478755,28.946236,0.428378,13.066202,27.823784999999997,-0.274024,13.447196
28.325741999999998,4.326942,16.392526999999998,28.97075,4.367069,16.365786,28.996526,4.350068,15.760714000000002,29.324979,1.782295,14.074129000000001,30.048961,1.485426,13.560274,28.896397999999998,0.403073,13.021044,27.816810999999998,-0.24607800000000002,13.39729
28.32576,4.326446,16.392082000000002,28.970767,4.366574,16.365342000000002,28.996544,4.349575,15.760270000000002,29.324979,1.782295,14.074129000000001,30.048961,1.485426,13.560274,28.896397999999998,0.403073,13.021044,27.816834000000004,-0.24656199999999998,13.396826999999998
28.325741999999998,4.326942,16.392526999999998,28.97075,4.367069,16.365786,28.996526,4.350068,15.760714000000002,29.324979,1.782295,14.074129000000001,30.048961,1.485426,13.560274,28.896397999999998,0.403073,13.021044,27.816834000000004,-0.24656199999999998,13.396826999999998
28.325741999999998,4.326942,16.392526999999998,28.97075,4.367069,16.365786,28.996526,4.350068,15.760714000000002,29.324375,1.781202,14.075876999999998,30.048365000000004,1.484327,13.562022,28.896397999999998,0.403073,13.021044,27.816810999999998,-0.24607800000000002,13.39729
28.325741999999998,4.326942,16.392526999999998,28.97075,4.367069,16.365786,28.996526,4.350068,15.760714000000002,29.324375,1.781202,14.075876999999998,30.048961,1.485426,13.560274,28.896397999999998,0.403073,13.021044,27.816810999999998,-0.24607800000000002,13.39729
28.325741999999998,4.326942,16.392526999999998,28.97075,4.367069,16.365786,28.996526,4.350068,15.760714000000002,29.324979,1.782295,14.074129000000001,30.048961,1.485426,13.560274,28.896397999999998,0.403073,13.021044,27.816810999999998,-0.24607800000000002,13.39729
28.325741999999998,4.326942,16.392526999999998,28.97075,4.367069,16.365786,28.996526,4.350068,15.760714000000002,29.324979,1.782295,14.074129000000001,30.048961,1.485426,13.560274,28.896397999999998,0.403073,13.021044,27.816810999999998,-0.24607800000000002,13.39729
28.325741999999998,4.326942,16.392526999999998,28.97075,4.367069,16.365786,28.996526,4.350068,15.760714000000002,29.324375,1.781202,14.075876999999998,30.048961,1.485426,13.560274,28.896397999999998,0.403073,13.021044,27.816834000000004,-0.24656199999999998,13.396826999999998
28.325741999999998,4.326942,16.392526999999998,28.97075,4.367069,16.365786,28.996526,4.350068,15.760714000000002,29.324375,1.781202,14.075876999999998,30.048961,1.485426,13.560274,28.896397999999998,0.403073,13.021044,27.816834000000004,-0.24656199999999998,13.396826999999998
28.325741999999998,4.326942,16.392526999999998,28.97075,4.367069,16.365786,28.996526,4.350068,15.760714000000002,29.324375,1.781202,14.075876999999998,30.048365000000004,1.484327,13.562022,28.896397999999998,0.403073,13.021044,27.816035,-0.245079,13.395914999999999
28.325741999999998,4.326942,16.392526999999998,28.97075,4.367069,16.365786,28.996526,4.350068,15.760714000000002,29.324979,1.782295,14.074129000000001,30.048961,1.485426,13.560274,28.896421000000004,0.402591,13.020586,27.816834000000004,-0.24656199999999998,13.396826999999998
28.325741999999998,4.326942,16.392526999999998,28.97075,4.367069,16.365786,28.996526,4.350068,15.760714000000002,29.324375,1.781202,14.075876999999998,30.048961,1.485426,13.560274,28.895792,0.401972,13.022774,27.816834000000004,-0.24656199999999998,13.396826999999998
28.325741999999998,4.326942,16.392526999999998,28.97075,4.367069,16.365786,28.996526,4.350068,15.760714000000002,29.324979,1.782295,14.074129000000001,30.048365000000004,1.484327,13.562022,28.895792,0.401972,13.022774,27.816810999999998,-0.24607800000000002,13.39729
28.324968,4.327898,16.391138,28.97075,4.367069,16.365786,28.99575,4.35102,15.759336,29.324979,1.782295,14.074129000000001,30.048365000000004,1.484327,13.562022,28.896397999999998,0.403073,13.021044,27.816834000000004,-0.24656199999999998,13.396826999999998
28.32576,4.326446,16.392082000000002,28.97075,4.367069,16.365786,28.996526,4.350068,15.760714000000002,29.324375,1.781202,14.075876999999998,30.048961,1.485426,13.560274,28.896397999999998,0.403073,13.021044,27.816810999999998,-0.24607800000000002,13.39729
28.325741999999998,4.326942,16.392526999999998,28.97075,4.367069,16.365786,28.996508000000002,4.350561,15.761157999999998,29.324979,1.782295,14.074129000000001,30.048961,1.485426,13.560274,28.896421000000004,0.402591,13.020586,27.816834000000004,-0.24656199999999998,13.396826999999998
28.325741999999998,4.326942,16.392526999999998,28.97075,4.367069,16.365786,28.996508000000002,4.350561,15.761157999999998,29.3251,1.7832029999999999,14.074019,30.048961,1.485426,13.560274,28.896397999999998,0.403073,13.021044,27.816834000000004,-0.24656199999999998,13.396826999999998
28.325741999999998,4.326942,16.392526999999998,28.97075,4.367069,16.365786,28.996526,4.350068,15.760714000000002,29.324979,1.782295,14.074129000000001,30.048961,1.485426,13.560274,28.896421000000004,0.402591,13.020586,27.816834000000004,-0.24656199999999998,13.396826999999998
28.325741999999998,4.326942,16.392526999999998,28.971528000000003,4.366115,16.367173,28.996526,4.350068,15.760714000000002,29.324979,1.782295,14.074129000000001,30.048961,1.485426,13.560274,28.896421000000004,0.402591,13.020586,27.816834000000004,-0.24656199999999998,13.396826999999998
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
